scenario_id,target_actor_id,num_modes,top1_mode,top1_probability,top1_min_distance,worst_case_mode,worst_case_probability,worst_case_min_distance,ground_truth_min_distance,unsafe_mode_count,safety_threshold_m,unsafe_probability_mass,severity_weighted_risk,expected_distance_deficit_risk,top1_event,worst_case_event,ground_truth_event,probabilities,mode_min_distances
02c86c81-b43b-4c93-9033-4f21da22a24d,223,6,2,0.9090671539306641,12.205173093438813,0,0.030982904136180878,12.201173838833107,12.194395181098487,0,3.0,0.0,0.0,0.0,false,false,false,"[0.030982904136180878, 0.05982394516468048, 0.9090671539306641, 4.637537131202407e-05, 4.506693221628666e-05, 3.4533324651420116e-05]","[12.201173838833107, 12.203141485366725, 12.205173093438813, 12.202299954686069, 12.207002163661636, 12.209635313064636]"
02cc4ddf-7f67-4f14-9e66-653810ccdfc2,117860,6,4,0.32356417179107666,32.357961369595266,4,0.32356417179107666,32.357961369595266,32.3503402971016,0,3.0,0.0,0.0,0.0,false,false,false,"[0.057740792632102966, 0.20352739095687866, 0.23661421239376068, 0.11969123035669327, 0.32356417179107666, 0.05886222422122955]","[32.35876214125355, 32.35884876850231, 32.359944555445225, 32.359787683005926, 32.357961369595266, 32.35909227669517]"
02d3faab-eb6c-4f42-a922-857e314c1507,194436,6,1,0.32071810960769653,6.1272162690107175,2,0.1747346967458725,6.0940108854739945,6.9522747420026025,0,3.0,0.0,0.0,0.0,false,false,false,"[0.02891659364104271, 0.32071810960769653, 0.1747346967458725, 0.1700737029314041, 0.28906935453414917, 0.01648753322660923]","[6.231011848337121, 6.1272162690107175, 6.0940108854739945, 6.373329099063891, 6.402742920372326, 6.381921045250993]"
02de1808-f374-41ce-84cb-a311dd8ac17c,129895,6,4,0.3108813762664795,49.868021947736096,0,0.07265979796648026,49.86462257096299,49.8650101029883,0,3.0,0.0,0.0,0.0,false,false,false,"[0.07265979796648026, 0.2733231782913208, 0.15098240971565247, 0.1639353483915329, 0.3108813762664795, 0.028217880055308342]","[49.86462257096299, 49.867405535499024, 49.8647812267696, 49.86856206833888, 49.868021947736096, 49.86956601668685]"
02df3560-c7df-4c72-9aba-45babf8aef8e,219482,6,4,0.3553517460823059,35.281770830939095,0,0.003529587760567665,31.784284287412234,35.27696590603508,0,3.0,0.0,0.0,0.0,false,false,false,"[0.003529587760567665, 0.11379634588956833, 0.007863619364798069, 0.27676382660865784, 0.3553517460823059, 0.24269486963748932]","[31.784284287412234, 35.28373114884716, 35.284177513615546, 35.28184169293404, 35.281770830939095, 35.27747059679844]"
02e4437b-309e-452f-90c8-bb8bc7cd0bee,104777,6,0,0.8876716494560242,3.136296957689966,0,0.8876716494560242,3.136296957689966,3.8474829000547865,0,3.0,0.0,0.0,0.0,false,false,false,"[0.8876716494560242, 0.007663279306143522, 0.10404674708843231, 0.00015093250840436667, 0.00036009441828355193, 0.0001072325321729295]","[3.136296957689966, 3.2847179161233524, 3.1650787605260713, 3.922531620090259, 3.824082712124878, 3.9169157368349565]"
02e8bdb8-c5a0-4f88-b404-f0e305fca367,111394,6,4,0.41776522994041443,12.536944639493752,0,0.04493200406432152,12.53133457528681,12.523868013788832,0,3.0,0.0,0.0,0.0,false,false,false,"[0.04493200406432152, 0.14118629693984985, 0.12282960116863251, 0.2697080969810486, 0.41776522994041443, 0.00357876461930573]","[12.53133457528681, 12.536547181562524, 12.535404194548855, 12.537483902670813, 12.536944639493752, 12.53856837704315]"
02ea59b1-3aac-46cf-b3f7-0358aa842499,161081,6,5,0.3409976065158844,0.17683085623675635,5,0.3409976065158844,0.17683085623675635,5.190488064241172,4,3.0,0.9812108129262924,2.7391272732652756,0.9130424244217585,true,true,false,"[0.001015484449453652, 0.08427631855010986, 0.017773788422346115, 0.3265204429626465, 0.22941644489765167, 0.3409976065158844]","[7.071955567120971, 0.22305877172807265, 3.501796821578238, 0.21107411375843557, 0.24622333233352126, 0.17683085623675635]"
02eb864b-0f8d-4e20-8f61-87425c8302c6,7668,6,0,0.942658543586731,38.476497970463555,0,0.942658543586731,38.476497970463555,46.44024836515403,0,3.0,0.0,0.0,0.0,false,false,false,"[0.942658543586731, 0.006544813048094511, 0.05012407526373863, 0.00029558895039372146, 0.00029830867424607277, 7.870469562476501e-05]","[38.476497970463555, 45.21178465787008, 43.24948455947123, 50.1654494726159, 47.16817226538542, 46.70374386943962]"
02eb9cea-68ef-44a4-9951-e0301ffcaace,82513,6,1,0.3011102080345154,3.7027247656246685,5,0.1071569174528122,3.332101797115076,3.4988605568888103,0,3.0,0.0,0.0,0.0,false,false,false,"[0.003515325952321291, 0.3011102080345154, 0.12592288851737976, 0.2022702842950821, 0.26002439856529236, 0.1071569174528122]","[3.700829458878985, 3.7027247656246685, 3.7050050558346577, 3.7012355688245986, 3.701643579061223, 3.332101797115076]"
02ecb39d-b566-4a45-b641-694b6dc452c3,162670,6,1,0.31566908955574036,22.95580113068435,5,0.028559232130646706,21.870063704339884,22.953431051458796,0,3.0,0.0,0.0,0.0,false,false,false,"[0.010800572112202644, 0.31566908955574036, 0.13673165440559387, 0.21831201016902924, 0.2899273931980133, 0.028559232130646706]","[22.95872229357971, 22.95580113068435, 22.959073557289038, 22.954018078822408, 22.955507491078773, 21.870063704339884]"
02ed805c-5223-4a48-a9d1-3768bc72aa7c,39741,6,0,0.9925328493118286,10.85671514416152,0,0.9925328493118286,10.85671514416152,11.378933975599764,0,3.0,0.0,0.0,0.0,false,false,false,"[0.9925328493118286, 0.0013830430107191205, 0.005316104274243116, 0.00018881901632994413, 0.0005095326341688633, 6.974368443479761e-05]","[10.85671514416152, 11.378859318519556, 11.377871048861085, 11.38016738476868, 11.377334850276103, 11.386575620088657]"
02eef7c9-620e-4823-b97a-082397bc8078,101940,6,4,0.3951486051082611,30.031231270235637,0,0.003173677483573556,30.029692044233126,30.028933744332264,0,3.0,0.0,0.0,0.0,false,false,false,"[0.003173677483573556, 0.32357993721961975, 0.021877825260162354, 0.18665115535259247, 0.3951486051082611, 0.06956887245178223]","[30.029692044233126, 30.03180508871302, 30.032037492359834, 30.031191291480187, 30.031231270235637, 30.033620103944553]"
02f2d954-5514-4c12-a608-8d5a0aebbe61,74670,6,4,0.3560038208961487,6.831262287042026,4,0.3560038208961487,6.831262287042026,7.831957700198518,0,3.0,0.0,0.0,0.0,false,false,false,"[0.047625742852687836, 0.18755550682544708, 0.1009758785367012, 0.2779814898967743, 0.3560038208961487, 0.029857534915208817]","[7.76726765907815, 7.880883999139636, 7.00976098045308, 7.476290756676398, 6.831262287042026, 6.9765112483607945]"
02f59b36-3288-4c79-ac01-b5afd35eb53e,6220,6,3,0.42155975103378296,29.11621319855408,5,0.17550966143608093,27.238002874696214,32.731130817044104,0,3.0,0.0,0.0,0.0,false,false,false,"[0.00799898523837328, 0.06633760780096054, 0.002262371126562357, 0.42155975103378296, 0.32633158564567566, 0.17550966143608093]","[37.63955278797416, 31.954183278361562, 33.48019419392743, 29.11621319855408, 30.62941912958834, 27.238002874696214]"
02f9c042-d28b-4104-88a6-889715346890,4483,6,2,0.8430866599082947,47.53535735926083,5,0.004329375457018614,21.393033415227134,47.132367431073234,0,3.0,0.0,0.0,0.0,false,false,false,"[0.06764119118452072, 0.08275898545980453, 0.8430866599082947, 0.0020440402440726757, 0.00013974393368698657, 0.004329375457018614]","[52.100466652192516, 47.12990173477315, 47.53535735926083, 33.66834567043029, 46.80242031784655, 21.393033415227134]"
02fa3af3-1e85-4037-abd1-cd30bfb0b86f,60184,6,4,0.3136843740940094,3.2999534155707613,1,0.18490086495876312,3.2339849190746652,2.8285569024521493,0,3.0,0.0,0.0,0.0,false,false,true,"[0.008521197363734245, 0.18490086495876312, 0.08305206149816513, 0.2292099893093109, 0.3136843740940094, 0.18063148856163025]","[3.4451277374066254, 3.2339849190746652, 3.305301726414666, 3.4198257546067525, 3.2999534155707613, 3.374984255506737]"
02fa5a73-aac4-4c52-ba41-a7f5804d93ab,83176,6,3,0.3443213403224945,30.99921029377092,0,0.025214100256562233,30.99344679594148,30.984338100524877,0,3.0,0.0,0.0,0.0,false,false,false,"[0.025214100256562233, 0.12990815937519073, 0.05501549318432808, 0.3443213403224945, 0.28938645124435425, 0.15615442395210266]","[30.99344679594148, 30.99698342462885, 30.994524018333905, 30.99921029377092, 30.998213159157096, 30.999501070739417]"
02fb0b7d-7396-4cfd-afd9-5ad6a8302e51,43160,6,1,0.33416876196861267,5.571751268289219,0,0.015468261204659939,5.567942651564653,5.573379063065969,0,3.0,0.0,0.0,0.0,false,false,false,"[0.015468261204659939, 0.33416876196861267, 0.3060522973537445, 0.05184819549322128, 0.21445509791374207, 0.07800735533237457]","[5.567942651564653, 5.571751268289219, 5.572242354362131, 5.568769891405811, 5.572296709414537, 5.570414950162964]"
02fc0395-856b-4131-a6eb-2a5d211d41c9,31608,6,1,0.3020787835121155,40.49737893853742,5,0.00016924651572480798,33.75222453539193,41.54640675008648,0,3.0,0.0,0.0,0.0,false,false,false,"[0.19461287558078766, 0.3020787835121155, 0.25792935490608215, 0.025679826736450195, 0.2195298671722412, 0.00016924651572480798]","[42.661793002119644, 40.49737893853742, 41.57184995874016, 37.531345659526345, 38.95515000840424, 33.75222453539193]"
02fdf762-5621-417e-b488-a43a4be7fb06,194703,6,3,0.7018416523933411,24.759870271220112,0,1.7160527931991965e-06,9.017453224815927,22.615849881650593,0,3.0,0.0,0.0,0.0,false,false,false,"[1.7160527931991965e-06, 1.8025608369498514e-05, 2.6715365493146237e-06, 0.7018416523933411, 0.0015055898111313581, 0.296630322933197]","[9.017453224815927, 18.007953214612783, 14.223843060611525, 24.759870271220112, 21.485252204326482, 28.884527761692414]"
0300c983-cc75-403d-a471-649bd76d34f2,17450,6,1,0.4999655485153198,23.778960832810224,0,0.024087458848953247,20.71337388521178,21.462862817877486,0,3.0,0.0,0.0,0.0,false,false,false,"[0.024087458848953247, 0.4999655485153198, 0.4715975821018219, 3.643108129836037e-06, 0.004184826742857695, 0.0001609024329809472]","[20.71337388521178, 23.778960832810224, 21.931124376667515, 38.026785878515874, 26.034898180587597, 39.14163430270604]"
03046c11-3a07-4553-8213-b9bb37171336,108437,6,1,0.34359684586524963,11.68565014122959,3,0.1017642468214035,11.684010883079445,11.687975312355777,0,3.0,0.0,0.0,0.0,false,false,false,"[0.03421236202120781, 0.34359684586524963, 0.20914755761623383, 0.1017642468214035, 0.25975972414016724, 0.051519207656383514]","[11.685973926157923, 11.68565014122959, 11.687093030408834, 11.684010883079445, 11.684502448790745, 11.686391519060317]"
03068be2-baec-4927-81f9-5ab2f87bd890,169802,6,2,0.3197249472141266,3.52745538410275,0,0.21068713068962097,3.519476260349456,3.6689650997291317,0,3.0,0.0,0.0,0.0,false,false,false,"[0.21068713068962097, 0.21086658537387848, 0.3197249472141266, 0.06861871480941772, 0.12269171327352524, 0.06741096824407578]","[3.519476260349456, 3.5533818624312574, 3.52745538410275, 3.653952504359323, 3.6044457287146856, 3.7353012819583666]"
0306f815-82cf-4ea7-948a-b4c0c7aadd2b,71096,6,1,0.3540627658367157,12.526600258665502,5,0.01964932307600975,8.384279697749566,15.398004972382049,0,3.0,0.0,0.0,0.0,false,false,false,"[0.0024176270235329866, 0.3540627658367157, 0.13960815966129303, 0.17822572588920593, 0.3060363531112671, 0.01964932307600975]","[16.637264550421722, 12.526600258665502, 13.926311006675189, 10.18327665914458, 11.344941190305116, 8.384279697749566]"
0307fa81-9363-4b36-83d5-9eb7f1d5e188,39444,6,2,0.2520724833011627,25.492849843489452,0,0.12144183367490768,25.489244631103297,25.487794962369367,0,3.0,0.0,0.0,0.0,false,false,false,"[0.12144183367490768, 0.23082241415977478, 0.2520724833011627, 0.15994583070278168, 0.2018989473581314, 0.033818524330854416]","[25.489244631103297, 25.49450339448858, 25.492849843489452, 25.495407025402265, 25.4937127218514, 25.489357584592927]"
030a3893-bd32-4855-936f-992c77fd4aab,23513,6,4,0.5984019041061401,24.613986200890675,0,8.630128286313266e-05,22.569086000700228,22.007625496794812,0,3.0,0.0,0.0,0.0,false,false,false,"[8.630128286313266e-05, 0.36718523502349854, 0.0037195023614913225, 0.029065251350402832, 0.5984019041061401, 0.0015417842660099268]","[22.569086000700228, 24.098940917554906, 23.48723473226607, 27.39387418881837, 24.613986200890675, 34.57860619287103]"
030c97d9-a9f6-4f3a-851c-b3491a09d4eb,58068,6,2,0.34645265340805054,24.917718063507174,4,0.07994755357503891,24.90765350580127,24.89992789005271,0,3.0,0.0,0.0,0.0,false,false,false,"[0.31157010793685913, 0.26091355085372925, 0.34645265340805054, 0.0007172287441790104, 0.07994755357503891, 0.00039898170507512987]","[24.923296829849264, 24.91826680051952, 24.917718063507174, 24.92450360633184, 24.90765350580127, 24.924806261027076]"
030fdfe8-8404-45b0-ada4-117e24498069,169606,6,4,0.3767666518688202,47.020274340825125,5,0.10208088904619217,45.304296546812495,47.02123232721453,0,3.0,0.0,0.0,0.0,false,false,false,"[0.0009599347249604762, 0.22133977711200714, 0.02181481570005417, 0.2770378887653351, 0.3767666518688202, 0.10208088904619217]","[47.02094671561939, 47.02119477960254, 47.02318174930094, 47.017729526427026, 47.020274340825125, 45.304296546812495]"
0319dd70-604b-4681-a139-a63b5777df2f,76426,6,2,0.5464260578155518,16.554544080139554,5,0.04853814095258713,13.83197956919206,12.603933124412206,0,3.0,0.0,0.0,0.0,false,false,false,"[0.06070894002914429, 0.33202484250068665, 0.5464260578155518, 0.005645723547786474, 0.00665627047419548, 0.04853814095258713]","[17.561573903758458, 15.44698286551356, 16.554544080139554, 14.764381283808763, 15.676822737934383, 13.83197956919206]"
031d46d5-aff7-4789-b998-a35511f89389,81658,6,0,0.8249018788337708,7.899940976100825,3,0.0007165442802943289,2.6914588358355216,7.213824975249262,3,3.0,0.004056402714923024,0.0012335515593633905,0.00041118385312113013,false,true,false,"[0.8249018788337708, 0.009727555327117443, 0.16131415963172913, 0.0007165442802943289, 0.002651727292686701, 0.0006881311419419944]","[7.899940976100825, 3.598393386474353, 5.740738119104703, 2.6914588358355216, 2.6971180079213446, 2.695831658632686]"
031d5bf6-1d44-4fbc-918c-61eb9203a170,117892,6,3,0.3888528048992157,9.724443387325202,0,0.07476069778203964,6.123284082822114,9.716624119627047,0,3.0,0.0,0.0,0.0,false,false,false,"[0.07476069778203964, 0.05389166995882988, 0.056073129177093506, 0.3888528048992157, 0.1779964566230774, 0.24842530488967896]","[6.123284082822114, 9.727037055338739, 9.368207573926332, 9.724443387325202, 9.72508991001926, 9.726836500368327]"
03219b3e-b385-4779-99f5-aa1ca5783f33,66000,6,4,0.22516116499900818,23.120255655762264,0,0.1734374761581421,23.11426705301361,23.124112867724275,0,3.0,0.0,0.0,0.0,false,false,false,"[0.1734374761581421, 0.16822823882102966, 0.12216813862323761, 0.19143635034561157, 0.22516116499900818, 0.11956867575645447]","[23.11426705301361, 23.12024373560656, 23.119398294649915, 23.117570465312095, 23.120255655762264, 23.115871660869892]"
0324a545-ba68-4fdc-b4f8-aadf0c57d62f,59901,6,4,0.22673502564430237,14.626779868894966,5,0.005692366044968367,12.42711806462736,15.415183768531165,0,3.0,0.0,0.0,0.0,false,false,false,"[0.15661603212356567, 0.22429195046424866, 0.218169167637825, 0.16849541664123535, 0.22673502564430237, 0.005692366044968367]","[18.211232122455343, 15.56746405835814, 16.646806714497423, 13.721074551241909, 14.626779868894966, 12.42711806462736]"
0325149c-9366-4a2a-a582-81acb67ae829,28753,6,4,0.29887986183166504,47.70809223254332,0,0.013862855732440948,47.69494784041585,47.70717995518224,0,3.0,0.0,0.0,0.0,false,false,false,"[0.013862855732440948, 0.19106866419315338, 0.08893817663192749, 0.28839483857154846, 0.29887986183166504, 0.11885561794042587]","[47.69494784041585, 47.70454433115187, 47.70169750468041, 47.7111165255868, 47.70809223254332, 47.71224000363747]"
032618a4-3f4b-456a-b575-17297fcc1ceb,30189,6,1,0.37176933884620667,5.5032561008210905,5,7.162484052969376e-06,0.27258672510970117,5.3229722084188476,1,3.0,7.162484052969376e-06,1.9535054087258745e-05,6.511684695752915e-06,false,true,false,"[0.08512545377016068, 0.37176933884620667, 0.2776775360107422, 0.004923283588141203, 0.26049721240997314, 7.162484052969376e-06]","[6.732447524280564, 5.5032561008210905, 6.058310587578812, 3.866892402641211, 5.030424158366998, 0.27258672510970117]"
032cfd2b-f5db-4f2b-bc27-d1d89305a666,19805,6,1,0.4281656742095947,44.341942921056756,0,0.0712873786687851,42.751786914784496,45.231201113233915,0,3.0,0.0,0.0,0.0,false,false,false,"[0.0712873786687851, 0.4281656742095947, 0.12364526093006134, 0.07305530458688736, 0.2935066819190979, 0.01033969596028328]","[42.751786914784496, 44.341942921056756, 42.883525218381735, 49.16420357024853, 46.111837395663926, 49.62325982434626]"
032d083b-3926-4b24-bff4-cc61bd423960,245036,6,2,0.5593358874320984,90.05976234692126,0,0.4024603068828583,89.17325514271285,86.11982308706229,0,3.0,0.0,0.0,0.0,false,false,false,"[0.4024603068828583, 0.037242867052555084, 0.5593358874320984, 5.421010428108275e-05, 0.0009019064600579441, 4.837802862311946e-06]","[89.17325514271285, 90.0726763322201, 90.05976234692126, 90.06923007538026, 90.07158544280979, 90.07425869719519]"
0332eace-a5e2-426b-ad40-6651f7759d47,113682,6,3,0.6457734107971191,11.309084257227587,5,3.294454984370532e-07,11.307529924503978,11.443274514093238,0,3.0,0.0,0.0,0.0,false,false,false,"[0.003574921051040292, 0.00016370216326322407, 0.0011432903120294213, 0.6457734107971191, 0.3493443727493286, 3.294454984370532e-07]","[11.49213759270173, 11.330294695692848, 11.382529013711181, 11.309084257227587, 11.313217585972186, 11.307529924503978]"
033e8dfd-8bd9-4a6d-b016-7238c2dfed7a,63024,6,2,0.3762107193470001,3.5589145218524902,0,0.058978371322155,3.3182174355886263,4.585427276978038,0,3.0,0.0,0.0,0.0,false,false,false,"[0.058978371322155, 0.20828934013843536, 0.3762107193470001, 0.13965949416160583, 0.1901199370622635, 0.026742123067378998]","[3.3182174355886263, 3.7279898670963383, 3.5589145218524902, 4.049551443291091, 3.84616732374911, 4.221352572698683]"
033f03e4-b7c5-4bbe-80ce-43bfaa9e40aa,64645,6,1,0.33126989006996155,15.857869995284336,0,0.0006282342947088182,14.559261815387915,15.834812186427929,0,3.0,0.0,0.0,0.0,false,false,false,"[0.0006282342947088182, 0.33126989006996155, 0.04710168391466141, 0.22490274906158447, 0.33096709847450256, 0.0651303231716156]","[14.559261815387915, 15.857869995284336, 15.845112399677333, 15.886121923915042, 15.874802543602351, 15.888111368150739]"
033f0897-01d9-4bac-a48d-beefb0a33b39,129967,6,5,0.35755056142807007,13.272525505816574,5,0.35755056142807007,13.272525505816574,21.553011227879104,0,3.0,0.0,0.0,0.0,false,false,false,"[0.02695261314511299, 0.17744757235050201, 0.05773105472326279, 0.20296984910964966, 0.17734843492507935, 0.35755056142807007]","[27.70677663261103, 22.260687798188663, 25.120121109713793, 17.248310104219385, 19.80485974254328, 13.272525505816574]"
033f78a3-b3d6-4924-9205-ab524f062dd6,12445,6,2,0.3034137189388275,7.899551768799636,0,0.06937573850154877,7.898570222763282,7.892187325674417,0,3.0,0.0,0.0,0.0,false,false,false,"[0.06937573850154877, 0.06043089181184769, 0.3034137189388275, 0.2332773208618164, 0.14725452661514282, 0.18624776601791382]","[7.898570222763282, 7.902287089512761, 7.899551768799636, 7.898757547709441, 7.901854037775238, 7.901016026588134]"
03418ae6-9c6c-4853-ace9-6b29fffc9930,67881,6,4,0.23565785586833954,10.83418859051838,1,0.2240530252456665,10.833792976970967,10.841938598607097,0,3.0,0.0,0.0,0.0,false,false,false,"[0.10305436700582504, 0.2240530252456665, 0.17149841785430908, 0.19005145132541656, 0.23565785586833954, 0.07568495720624924]","[10.834388756481962, 10.833792976970967, 10.834079853859619, 10.835230730026119, 10.83418859051838, 10.834265606138981]"
0343292a-3214-4da9-b05b-eca3f2336d73,118359,6,2,0.5556402206420898,42.61953307077266,2,0.5556402206420898,42.61953307077266,50.431381788683176,0,3.0,0.0,0.0,0.0,false,false,false,"[0.024020280689001083, 0.27006304264068604, 0.5556402206420898, 0.017359700053930283, 0.061921413987874985, 0.07099538296461105]","[54.03889299001851, 44.73560906918834, 42.61953307077266, 48.978051406376935, 46.83395814586668, 51.108338289962575]"
03439826-bc62-468c-b0f3-f70cd248e38e,23027,6,2,0.2805977165699005,41.94381337165486,5,0.018303578719496727,29.7080337086917,42.09179421496944,0,3.0,0.0,0.0,0.0,false,false,false,"[0.20382945239543915, 0.21489331126213074, 0.2805977165699005, 0.057116616517305374, 0.22525931894779205, 0.018303578719496727]","[42.23762223720855, 41.477613426441636, 41.94381337165486, 35.765937859271766, 40.380474329753625, 29.7080337086917]"
0343f631-e928-4f53-8b7b-d753d8a0f012,11382,6,2,0.24791832268238068,37.23507405792223,5,0.06925828754901886,30.817417234088527,34.94129677313451,0,3.0,0.0,0.0,0.0,false,false,false,"[0.14372378587722778, 0.2194216400384903, 0.24791832268238068, 0.14125098288059235, 0.17842701077461243, 0.06925828754901886]","[39.69899394928744, 35.61158453834857, 37.23507405792223, 32.8344714917306, 34.2208811065851, 30.817417234088527]"
03467aa3-7094-4b5c-83fc-d7eac8e3bd4f,92785,6,2,0.5191060304641724,38.36544960640139,0,0.25737282633781433,37.823150834988226,38.13608341494683,0,3.0,0.0,0.0,0.0,false,false,false,"[0.25737282633781433, 0.21906617283821106, 0.5191060304641724, 0.0001917005720315501, 0.0034501878544688225, 0.0008130691712722182]","[37.823150834988226, 38.62513182769581, 38.36544960640139, 38.57002922581494, 38.41896362723139, 38.77308466234065]"
034c467f-edb4-43c6-a41c-5489edf90ace,12396,6,3,0.4387500584125519,3.2069565307347636,3,0.4387500584125519,3.2069565307347636,4.4330525288086156,0,3.0,0.0,0.0,0.0,false,false,false,"[0.008611729368567467, 0.01801743172109127, 0.01025906391441822, 0.4387500584125519, 0.16210763156414032, 0.3622540831565857]","[26.41786019592547, 9.95576211978793, 31.929272333553705, 3.2069565307347636, 4.758219290198483, 3.2990382767315847]"
034cbdd6-ed26-448e-867d-6eac40a106e7,14068,6,5,0.5178531408309937,15.329066025043343,2,7.164547355387185e-08,15.323880946957527,15.3176062742124,0,3.0,0.0,0.0,0.0,false,false,false,"[3.453063257552458e-08, 9.478255265094049e-07, 7.164547355387185e-08, 0.46511706709861755, 0.017028722912073135, 0.5178531408309937]","[15.325013560410454, 15.325271209789443, 15.323880946957527, 15.32799718098227, 15.326108702787916, 15.329066025043343]"
034dc4cc-785d-4a0a-aba3-db9d2ed6f80d,136609,6,2,0.5405721068382263,4.835090953581096,0,0.13010846078395844,4.628042027119587,6.571828639703902,0,3.0,0.0,0.0,0.0,false,false,false,"[0.13010846078395844, 0.26457521319389343, 0.5405721068382263, 0.0020320462062954903, 0.062659852206707, 5.234030322753824e-05]","[4.628042027119587, 5.2318530849727685, 4.835090953581096, 5.948944988158201, 5.443694092123427, 4.851948917654293]"
03504b48-db27-47c2-859e-5ddb67d13e0b,13952,6,1,0.3841613233089447,32.904784799398705,5,0.0021849016193300486,32.901415479713535,32.89931707173428,0,3.0,0.0,0.0,0.0,false,false,false,"[0.04279050976037979, 0.3841613233089447, 0.3125094473361969, 0.0466037318110466, 0.2117501199245453, 0.0021849016193300486]","[32.90482862867865, 32.904784799398705, 32.90438798833045, 32.90613837463197, 32.903849966152904, 32.901415479713535]"
0361c9c4-2afe-4440-ad10-a45fe1b89045,116805,6,1,0.302768737077713,12.778707644313936,5,0.056063972413539886,12.761837419869485,13.010962169236038,0,3.0,0.0,0.0,0.0,false,false,false,"[0.03699249029159546, 0.302768737077713, 0.14131204783916473, 0.1813025325536728, 0.2815602421760559, 0.056063972413539886]","[12.819571562852486, 12.778707644313936, 12.79329527066945, 12.772820939777853, 12.771784423171397, 12.761837419869485]"
0362f719-8568-46b3-a855-787a337be0dc,30746,6,2,0.6345704197883606,35.55937315162006,5,0.010893404483795166,33.22361262232754,35.07768530028444,0,3.0,0.0,0.0,0.0,false,false,false,"[0.28768596053123474, 0.0005010091699659824, 0.6345704197883606, 0.03571036085486412, 0.030638881027698517, 0.010893404483795166]","[35.56006610717384, 35.472309250736465, 35.55937315162006, 34.23286243476692, 34.95363685802686, 33.22361262232754]"
0366a64a-cb8f-4a14-8aea-c42974734ba0,35169,6,3,0.23748810589313507,3.5629787646210067,1,0.2140917330980301,3.5056793676721596,4.156525769442458,0,3.0,0.0,0.0,0.0,false,false,false,"[0.046889778226614, 0.2140917330980301, 0.15951110422611237, 0.23748810589313507, 0.22445480525493622, 0.11756446957588196]","[6.756625748215638, 3.5056793676721596, 4.125383214778655, 3.5629787646210067, 3.523747677905457, 3.57259294398327]"
036db4b2-d27a-40d6-b255-35c166ed2967,8875,6,0,0.6875559687614441,12.130255749703823,0,0.6875559687614441,12.130255749703823,15.296304164615847,0,3.0,0.0,0.0,0.0,false,false,false,"[0.6875559687614441, 0.011895693838596344, 0.3003697991371155, 1.7981687960855197e-06, 0.00017644556646700948, 2.744259006703942e-07]","[12.130255749703823, 17.59966292546179, 15.915881821672306, 23.97828830313883, 20.707767736135704, 27.518077592650993]"
0373993d-00e7-4113-8657-a8e1b0838ea4,42997,6,2,0.29626673460006714,11.381628652392797,5,0.026506660506129265,11.366676338900678,11.365628052937367,0,3.0,0.0,0.0,0.0,false,false,false,"[0.2740119397640228, 0.18530592322349548, 0.29626673460006714, 0.07824400067329407, 0.13966470956802368, 0.026506660506129265]","[11.382525882977564, 11.371941397932499, 11.381628652392797, 11.377035302982772, 11.380729884783637, 11.366676338900678]"
037a7f53-8430-447f-8fd7-cb26536c4c78,8653,6,4,0.21509233117103577,15.343997089126105,5,0.12034662067890167,13.834216876771064,15.676297795154833,0,3.0,0.0,0.0,0.0,false,false,false,"[0.11517790704965591, 0.19956271350383759, 0.16524583101272583, 0.18457460403442383, 0.21509233117103577, 0.12034662067890167]","[16.6847237018102, 15.86796514999291, 16.311807391199302, 14.720947736444055, 15.343997089126105, 13.834216876771064]"
037ffad2-3957-4598-8041-513514182a5d,63919,6,4,0.5556545257568359,18.228375970827926,5,0.06118864193558693,18.15094096576992,18.23026260471178,0,3.0,0.0,0.0,0.0,false,false,false,"[0.011311620473861694, 0.1748395413160324, 0.029719658195972443, 0.16728602349758148, 0.5556545257568359, 0.06118864193558693]","[18.235452044201672, 18.22526338127007, 18.2276482066561, 18.220752952564535, 18.228375970827926, 18.15094096576992]"
03860546-32d9-4d54-9eb7-2ccdee3dfbe1,15229,6,0,0.5578176379203796,5.230303995003366,2,0.389475554227829,5.217499643503665,5.685447271346679,0,3.0,0.0,0.0,0.0,false,false,false,"[0.5578176379203796, 0.04009620100259781, 0.389475554227829, 0.0008709265966899693, 0.011599050834774971, 0.00014055988867767155]","[5.230303995003366, 5.5280822129181395, 5.217499643503665, 5.683163082218499, 5.683228283697388, 5.6832372088206355]"
0388916e-09e1-4749-b896-0c81cfb8e227,10427,6,4,0.29278573393821716,12.871906688991066,0,0.013958261348307133,12.87026261698235,12.877825964459847,0,3.0,0.0,0.0,0.0,false,false,false,"[0.013958261348307133, 0.201596200466156, 0.08403768390417099, 0.26806366443634033, 0.29278573393821716, 0.13955846428871155]","[12.87026261698235, 12.871671820525966, 12.872024123353007, 12.870548268569552, 12.871906688991066, 12.870548268569552]"
0388f280-f4cf-4f22-8b61-3408b9d41816,58204,6,5,0.3924313187599182,31.041694808900267,3,0.36558377742767334,31.036862400755794,31.111628652435037,0,3.0,0.0,0.0,0.0,false,false,false,"[0.056676555424928665, 0.021656937897205353, 0.006506507284939289, 0.36558377742767334, 0.1571449190378189, 0.3924313187599182]","[32.33963376633765, 31.053322126974606, 31.086354791908754, 31.036862400755794, 31.04802082886602, 31.041694808900267]"
